,bridge,name,date,reviews,stars,lng,lat
12,성북도청,아이니멀티플렉스,2020-08,생각보다 재밌었고 서바이벌은 또 하고 싶네요ㅋㅋㅋ서바이벌 스트레스 풀리네요!,5,128.5897899,35.8852256
13,성북도청,아이니멀티플렉스,2020-08,가격대비 정말좋아용 직원분도 친절하시구 편안하고 잼있게 놀았어요^-^,5,128.5897899,35.8852256
14,성북도청,아이니멀티플렉스,2020-08,좀 해볼려고 하면 총알 걸리고 안되고 해서 좀 답답했어요 손 한번 보셔야할듯ㅜ기다리기도 오래 기다려야 해요 직원분은 친절해요!,3,128.5897899,35.8852256
15,성북도청,아이니멀티플렉스,2020-11,서바이벌하고 rc탱크 재밌었습니다. 권총은 고장으로 지금은 없데요 곧 사용하실스있을거에요,4,128.5897899,35.8852256
16,성북도청,아이니멀티플렉스,2020-07,때 만원만큼임 아이들이 가면 재밌을지도 모르지만 어른들이 가면 그닥,2,128.5897899,35.8852256
17,성북도청,아이니멀티플렉스,2021-03,좋아요,5,128.5897899,35.8852256
18,성북도청,아이니멀티플렉스,2021-05,굿,5,128.5897899,35.8852256
19,성북도청,아이니멀티플렉스,2021-06,처음방문인데 넓고좋아요 패밀리룸도 있고 좋네요 코로나 시국에 딱이네요 강추합니다 마트도 밑에있고 장도보고 좋네요 영수증은 틀리네요 가게이름이,5,128.5897899,35.8852256
20,용두파동,수성파크랜드,2020-10,좋아요,3,128.6135176,35.8264637
21,용두파동,수성파크랜드,2020-12,아이가 너무 좋아하네요,5,128.6135176,35.8264637
22,용두파동,수성파크랜드,2021-05,탈만합니다 ㅎ,3,128.6135176,35.8264637
23,용두파동,수성파크랜드,2021-04,아이가 좋아해요,5,128.6135176,35.8264637
24,용두파동,수성파크랜드,2020-05,ㄱㅅ,3,128.6135176,35.8264637
25,용두파동,수성파크랜드,2021-05,감성은 80년대인데 ㅋㅋ 절대 안 망하네요 사슴열차가 적당히 부서질듯 덜덜덜거려서 무섭고 좋네요,3,128.6135176,35.8264637
26,용두파동,수성파크랜드,2021-06,하나하나 다 계산이 되어서 아쉬웠어요 빅2. 빅3. 빅4. 이런식으로 할인이 되었으면 좋았을텐데... 애둘데리고 갔더 니 이월드 자유이용권 비슷할정도로 돈 쓰고왔네요 시설은 노후된것에 비해 너무 비싸요,1,128.6135176,35.8264637
27,용두파동,수성파크랜드,2021-05,사람들이 버글버글😓,3,128.6135176,35.8264637
28,용두파동,수성파크랜드,2020-10,아이들이 좋아합니다,3,128.6135176,35.8264637
29,용두파동,수성파크랜드,2020-10,바이킹 짱,5,128.6135176,35.8264637
30,용두파동,수성파크랜드,2021-06,.,4,128.6135176,35.8264637
31,용두파동,수성파크랜드,2020-03,간만에 아이들 데리고 바람쐬러 갔어요 불경기라 사람이 없어 조용하네요 ㅠㅠ,5,128.6135176,35.8264637
32,용두파동,수성파크랜드,2021-01,아기가 넘 좋아해요,5,128.6135176,35.8264637
33,용두파동,수성파크랜드,2021-07,울아이들 최고의 놀이터,5,128.6135176,35.8264637
34,용두파동,수성파크랜드,2020-10,좋아요,4,128.6135176,35.8264637
35,용두파동,수성파크랜드,2020-10,보통이에요,3,128.6135176,35.8264637
36,용두파동,수성파크랜드,2020-05,...,3,128.6135176,35.8264637
37,용두파동,수성파크랜드,2021-02,사슴열차 너무너무 재밌어요ㅎ,5,128.6135176,35.8264637
38,용두파동,수성파크랜드,2021-02,ㅋㅋㅋㅋㅋㅋㅋ개꿀잼임ㅋㅋㅋㅋㅋㅋㅋㅋ,5,128.6135176,35.8264637
39,용두파동,수성파크랜드,2021-03,#대구아기가좋아하는곳,5,128.6135176,35.8264637
40,용두파동,수성파크랜드,2021-03,굳,4,128.6135176,35.8264637
41,용두파동,수성파크랜드,2021-03,저렴한가격에놀기좋아요,4,128.6135176,35.8264637
42,용두파동,수성파크랜드,2020-05,몇바퀴 돌고 끝,4,128.6135176,35.8264637
43,용두파동,수성파크랜드,2021-03,굿,5,128.6135176,35.8264637
44,용두파동,수성파크랜드,2021-04,좋아요👍,5,128.6135176,35.8264637
45,용두파동,수성파크랜드,2021-06,굿,4,128.6135176,35.8264637
46,용두파동,수성파크랜드,2021-06,굿,4,128.6135176,35.8264637
